1651190400000,1.12100000,1.12300000,1.12100000,1.12300000,475.29000000,1651190699999,533.35067000,4,50.29000000,56.47567000,0
1651190700000,1.12400000,1.12400000,1.12100000,1.12100000,294.27000000,1651190999999,330.03759000,4,53.64000000,60.29136000,0
1651191000000,1.12500000,1.12600000,1.12300000,1.12300000,242.79000000,1651191299999,272.80058000,5,64.70000000,72.80551000,0
1651191300000,1.12500000,1.12500000,1.12500000,1.12500000,9.87000000,1651191599999,11.10375000,1,0.00000000,0.00000000,0
1651191600000,1.12600000,1.12600000,1.12400000,1.12400000,651.95000000,1651191899999,733.61015000,4,616.40000000,693.61640000,0
1651191900000,1.12400000,1.12400000,1.12200000,1.12200000,364.66000000,1651192199999,409.42784000,3,0.00000000,0.00000000,0
1651192200000,1.12100000,1.12100000,1.12000000,1.12000000,2860.76000000,1651192499999,3206.73339000,4,0.00000000,0.00000000,0
1651192500000,1.12000000,1.12000000,1.12000000,1.12000000,0.00000000,1651192799999,0.00000000,0,0.00000000,0.00000000,0
1651192800000,1.11900000,1.11900000,1.11700000,1.11700000,794.43000000,1651193099999,888.80668000,9,458.95000000,513.54715000,0
1651193100000,1.11700000,1.11700000,1.11700000,1.11700000,917.29000000,1651193399999,1024.61293000,8,917.29000000,1024.61293000,0
1651193400000,1.11900000,1.12000000,1.11700000,1.12000000,594.01000000,1651193699999,663.86221000,3,155.80000000,174.38164000,0
1651193700000,1.12000000,1.12700000,1.12000000,1.12500000,2514.19000000,1651193999999,2824.72418000,21,1788.68000000,2008.97645000,0
1651194000000,1.12400000,1.12400000,1.12400000,1.12400000,260.58000000,1651194299999,292.89192000,2,0.00000000,0.00000000,0
1651194300000,1.12400000,1.12400000,1.12400000,1.12400000,0.00000000,1651194599999,0.00000000,0,0.00000000,0.00000000,0
1651194600000,1.12400000,1.12400000,1.12400000,1.12400000,641.48000000,1651194899999,721.02352000,2,0.00000000,0.00000000,0
1651194900000,1.12200000,1.12200000,1.12100000,1.12100000,595.75000000,1651195199999,668.28575000,4,0.00000000,0.00000000,0
1651195200000,1.12200000,1.12200000,1.12000000,1.12200000,16015.88000000,1651195499999,17969.03916000,14,15289.28000000,17154.57216000,0
1651195500000,1.12200000,1.12200000,1.12200000,1.12200000,389.36000000,1651195799999,436.86192000,5,225.00000000,252.45000000,0
1651195800000,1.12100000,1.12100000,1.11800000,1.12100000,6509.49000000,1651196099999,7284.59631000,12,5977.31000000,6688.71907000,0
1651196100000,1.12100000,1.12100000,1.12000000,1.12000000,375.33000000,1651196399999,420.58568000,3,216.08000000,242.22568000,0
1651196400000,1.12100000,1.12100000,1.12100000,1.12100000,17.84000000,1651196699999,19.99864000,1,17.84000000,19.99864000,0
